Date,Branch,Category,Product,Stock_In,Stock_Out,Stock_Balance
2025-04-27,Cairo,Electronics,Phone,13,4,9
2025-05-26,Mansoura,Electronics,Laptop,12,2,10
2025-05-24,Cairo,Stationery,Marker,14,10,4
2025-06-17,Alexandria,Clothing,Shirt,16,7,9
2025-05-05,Alexandria,Furniture,Table,17,8,9
2025-04-23,Cairo,Stationery,Marker,6,3,3
2025-06-12,Mansoura,Clothing,Pants,1,1,0
2025-06-15,Mansoura,Clothing,Pants,0,0,0
2025-04-20,Tanta,Clothing,Pants,3,2,1
2025-05-25,Mansoura,Electronics,Tablet,2,1,1
2025-05-03,Alexandria,Stationery,Notebook,6,0,6
2025-05-07,Tanta,Clothing,Shirt,9,9,0
2025-05-18,Tanta,Furniture,Couch,19,1,18
2025-06-25,Alexandria,Electronics,Tablet,4,4,0
2025-04-01,Alexandria,Electronics,TV,19,9,10
2025-06-09,Alexandria,Electronics,TV,2,2,0
2025-04-13,Mansoura,Electronics,Phone,16,1,15
2025-04-06,Mansoura,Stationery,Notebook,6,5,1
2025-04-01,Mansoura,Furniture,Couch,10,2,8
2025-04-24,Alexandria,Electronics,Laptop,9,0,9
2025-04-08,Cairo,Clothing,Pants,18,18,0
2025-04-26,Tanta,Furniture,Desk,0,0,0
2025-06-01,Tanta,Clothing,Shoes,6,4,2
2025-06-25,Tanta,Stationery,Folder,16,9,7
2025-05-25,Cairo,Furniture,Chair,4,2,2
2025-04-21,Cairo,Furniture,Table,15,7,8
2025-04-09,Mansoura,Electronics,Phone,3,1,2
2025-04-18,Alexandria,Stationery,Folder,7,3,4
2025-05-16,Mansoura,Clothing,Jacket,6,4,2
2025-06-03,Cairo,Electronics,Laptop,2,2,0
2025-06-13,Cairo,Electronics,Phone,17,4,13
2025-06-26,Mansoura,Clothing,Pants,8,5,3
2025-06-21,Alexandria,Electronics,Laptop,11,4,7
2025-06-13,Mansoura,Furniture,Desk,9,7,2
2025-06-09,Tanta,Clothing,Shoes,11,3,8
2025-05-15,Cairo,Stationery,Folder,5,3,2
2025-04-07,Tanta,Furniture,Table,0,0,0
2025-06-19,Cairo,Stationery,Pen,2,2,0
2025-04-05,Alexandria,Electronics,Phone,4,4,0
2025-06-08,Alexandria,Furniture,Table,15,4,11
2025-05-24,Tanta,Furniture,Couch,11,8,3
2025-06-09,Alexandria,Electronics,Laptop,7,7,0
2025-06-15,Alexandria,Stationery,Notebook,7,5,2
2025-06-27,Tanta,Furniture,Chair,10,3,7
2025-04-20,Cairo,Clothing,Jacket,13,10,3
2025-04-16,Cairo,Stationery,Folder,10,9,1
2025-04-07,Cairo,Furniture,Couch,17,17,0
2025-04-05,Tanta,Clothing,Shirt,11,5,6
2025-05-22,Alexandria,Stationery,Folder,16,14,2
2025-06-27,Alexandria,Clothing,Shirt,12,10,2
2025-05-10,Mansoura,Furniture,Desk,2,1,1
2025-05-21,Tanta,Clothing,Jacket,17,8,9
2025-04-12,Alexandria,Electronics,Laptop,10,9,1
2025-04-24,Tanta,Stationery,Pen,2,1,1
2025-06-01,Alexandria,Electronics,Laptop,14,1,13
2025-04-30,Tanta,Stationery,Pen,4,0,4
2025-04-10,Cairo,Stationery,Notebook,15,14,1
2025-04-24,Mansoura,Furniture,Chair,0,0,0
2025-04-11,Cairo,Stationery,Pen,5,0,5
2025-05-24,Alexandria,Clothing,Jacket,19,13,6
2025-05-03,Cairo,Clothing,Shirt,6,4,2
2025-04-06,Tanta,Stationery,Marker,12,3,9
2025-05-15,Tanta,Furniture,Table,1,0,1
2025-04-28,Tanta,Stationery,Marker,3,3,0
2025-06-10,Alexandria,Stationery,Marker,4,1,3
2025-04-08,Cairo,Furniture,Table,15,14,1
2025-04-19,Cairo,Clothing,Shoes,5,4,1
2025-06-09,Cairo,Electronics,Phone,6,1,5
2025-03-31,Mansoura,Stationery,Folder,2,1,1
2025-05-14,Mansoura,Electronics,Tablet,6,2,4
2025-06-18,Mansoura,Furniture,Desk,0,0,0
2025-05-25,Tanta,Furniture,Desk,15,13,2
2025-04-13,Cairo,Clothing,Pants,2,2,0
2025-04-02,Tanta,Furniture,Table,9,8,1
2025-04-18,Tanta,Clothing,Shoes,9,6,3
2025-05-26,Tanta,Electronics,Tablet,16,7,9
2025-06-12,Tanta,Stationery,Folder,16,15,1
2025-05-14,Tanta,Furniture,Desk,2,1,1
2025-06-20,Cairo,Furniture,Chair,5,0,5
2025-04-07,Cairo,Stationery,Notebook,9,9,0
2025-04-05,Alexandria,Stationery,Folder,0,0,0
2025-05-11,Cairo,Furniture,Chair,10,10,0
2025-06-04,Cairo,Clothing,Pants,0,0,0
2025-06-16,Tanta,Clothing,Pants,11,7,4
2025-05-26,Cairo,Stationery,Marker,14,6,8
2025-05-11,Cairo,Clothing,Shirt,8,5,3
2025-05-26,Mansoura,Electronics,TV,18,1,17
2025-05-28,Tanta,Stationery,Pen,10,5,5
2025-04-06,Tanta,Clothing,Jacket,12,8,4
2025-05-07,Alexandria,Furniture,Desk,3,0,3
2025-05-27,Cairo,Stationery,Folder,15,8,7
2025-04-29,Cairo,Furniture,Table,10,10,0
2025-06-07,Mansoura,Clothing,Shirt,19,17,2
2025-05-29,Cairo,Clothing,Pants,2,1,1
2025-04-04,Tanta,Furniture,Couch,3,3,0
2025-05-07,Mansoura,Furniture,Desk,8,1,7
2025-04-04,Alexandria,Stationery,Marker,14,3,11
2025-05-11,Alexandria,Furniture,Table,6,2,4
2025-04-23,Cairo,Stationery,Folder,0,0,0
2025-04-11,Cairo,Clothing,Shoes,18,12,6
2025-06-26,Mansoura,Stationery,Pen,2,1,1
2025-06-27,Mansoura,Electronics,Tablet,18,5,13
2025-06-19,Mansoura,Stationery,Pen,4,2,2
2025-06-17,Cairo,Clothing,Shirt,16,2,14
2025-05-25,Cairo,Furniture,Couch,6,6,0
2025-05-17,Mansoura,Furniture,Table,13,0,13
2025-06-04,Mansoura,Stationery,Pen,15,8,7
2025-06-27,Mansoura,Electronics,Laptop,19,0,19
2025-04-19,Mansoura,Stationery,Pen,16,4,12
2025-05-09,Mansoura,Stationery,Notebook,15,6,9
2025-05-14,Alexandria,Electronics,TV,8,6,2
2025-06-15,Tanta,Clothing,Jacket,3,2,1
2025-06-04,Alexandria,Electronics,Tablet,10,3,7
2025-05-05,Tanta,Stationery,Marker,5,0,5
2025-05-23,Mansoura,Electronics,Tablet,16,3,13
2025-04-02,Alexandria,Clothing,Jacket,14,9,5
2025-04-15,Cairo,Clothing,Jacket,18,3,15
2025-06-06,Tanta,Stationery,Pen,9,5,4
2025-05-25,Alexandria,Clothing,Pants,15,4,11
2025-06-20,Tanta,Clothing,Jacket,14,12,2
2025-04-09,Tanta,Furniture,Table,10,10,0
2025-04-09,Mansoura,Furniture,Chair,14,13,1
2025-04-09,Tanta,Clothing,Jacket,7,6,1
2025-04-20,Cairo,Electronics,Laptop,18,6,12
2025-04-19,Cairo,Clothing,Jacket,8,0,8
2025-06-16,Alexandria,Electronics,Laptop,1,0,1
2025-03-31,Cairo,Electronics,Laptop,10,8,2
2025-04-30,Mansoura,Furniture,Couch,3,3,0
2025-04-26,Tanta,Stationery,Pen,12,10,2
2025-05-12,Mansoura,Furniture,Chair,14,7,7
2025-05-30,Cairo,Furniture,Table,5,4,1
2025-06-11,Alexandria,Stationery,Pen,3,2,1
2025-06-01,Tanta,Furniture,Couch,7,0,7
2025-04-04,Alexandria,Stationery,Notebook,16,3,13
2025-05-21,Mansoura,Stationery,Folder,6,5,1
2025-04-06,Mansoura,Clothing,Shirt,11,9,2
2025-04-20,Mansoura,Electronics,Laptop,7,5,2
2025-05-17,Tanta,Stationery,Folder,1,0,1
2025-05-29,Cairo,Stationery,Marker,17,16,1
2025-05-06,Mansoura,Stationery,Pen,18,2,16
2025-04-21,Mansoura,Furniture,Table,11,4,7
2025-05-09,Mansoura,Stationery,Pen,14,13,1
2025-04-09,Tanta,Furniture,Chair,4,1,3
2025-04-09,Cairo,Electronics,TV,4,2,2
2025-04-21,Cairo,Clothing,Jacket,4,1,3
2025-06-22,Cairo,Electronics,TV,17,5,12
2025-04-11,Tanta,Electronics,Laptop,9,3,6
2025-05-10,Alexandria,Stationery,Folder,17,7,10
2025-05-09,Alexandria,Electronics,TV,12,10,2
2025-05-01,Tanta,Clothing,Shirt,16,5,11
2025-05-27,Alexandria,Clothing,Shirt,7,7,0
2025-04-17,Alexandria,Electronics,Tablet,2,2,0
2025-05-14,Cairo,Clothing,Shirt,6,3,3
2025-04-03,Tanta,Electronics,TV,16,11,5
2025-05-27,Alexandria,Furniture,Chair,6,4,2
2025-04-29,Tanta,Electronics,Phone,4,1,3
2025-04-17,Mansoura,Clothing,Shoes,15,14,1
2025-05-30,Alexandria,Clothing,Jacket,16,2,14
2025-04-03,Tanta,Electronics,Laptop,8,2,6
2025-06-26,Mansoura,Electronics,Laptop,4,3,1
2025-06-22,Alexandria,Clothing,Pants,7,0,7
2025-06-28,Cairo,Furniture,Desk,3,2,1
2025-04-14,Alexandria,Electronics,Tablet,16,13,3
2025-06-28,Cairo,Clothing,Shirt,1,0,1
2025-04-29,Alexandria,Clothing,Pants,0,0,0
2025-05-04,Alexandria,Stationery,Folder,5,5,0
2025-04-04,Cairo,Electronics,TV,15,2,13
2025-05-04,Cairo,Clothing,Pants,13,3,10
2025-05-05,Mansoura,Furniture,Table,5,3,2
2025-06-17,Mansoura,Stationery,Folder,10,0,10
2025-05-17,Mansoura,Electronics,TV,13,2,11
2025-05-03,Mansoura,Clothing,Shirt,7,7,0
2025-04-23,Mansoura,Furniture,Couch,10,4,6
2025-06-10,Tanta,Electronics,TV,2,0,2
2025-04-09,Mansoura,Electronics,Tablet,12,10,2
2025-04-24,Alexandria,Stationery,Pen,18,1,17
2025-04-05,Cairo,Electronics,TV,10,0,10
2025-04-23,Cairo,Clothing,Jacket,18,12,6
2025-05-04,Mansoura,Stationery,Notebook,5,4,1
2025-04-01,Mansoura,Clothing,Shoes,2,2,0
2025-04-21,Alexandria,Electronics,Tablet,9,4,5
2025-05-10,Mansoura,Furniture,Table,6,6,0
2025-05-21,Tanta,Furniture,Table,2,0,2
2025-04-08,Mansoura,Electronics,Phone,11,10,1
2025-06-17,Alexandria,Electronics,Phone,3,3,0
2025-04-06,Alexandria,Stationery,Marker,6,0,6
2025-06-06,Cairo,Clothing,Jacket,3,1,2
2025-06-18,Tanta,Stationery,Marker,11,3,8
2025-05-10,Cairo,Electronics,Laptop,6,2,4
2025-04-06,Mansoura,Stationery,Pen,15,5,10
2025-04-04,Tanta,Furniture,Table,10,1,9
2025-04-13,Mansoura,Stationery,Folder,17,15,2
2025-06-22,Cairo,Electronics,TV,19,18,1
2025-04-16,Mansoura,Furniture,Chair,12,3,9
2025-05-24,Mansoura,Furniture,Table,6,1,5
2025-05-18,Mansoura,Electronics,Phone,2,0,2
2025-04-12,Cairo,Clothing,Jacket,8,5,3
2025-04-23,Tanta,Furniture,Table,11,4,7
2025-06-12,Alexandria,Clothing,Jacket,15,1,14
2025-05-11,Mansoura,Clothing,Shoes,4,4,0
2025-06-18,Tanta,Furniture,Desk,14,8,6
2025-06-26,Mansoura,Clothing,Jacket,12,1,11
2025-04-26,Tanta,Stationery,Notebook,16,1,15
2025-04-03,Cairo,Electronics,Laptop,15,6,9
2025-06-09,Tanta,Stationery,Marker,6,1,5
2025-06-05,Tanta,Furniture,Chair,6,2,4
2025-04-30,Mansoura,Furniture,Desk,14,1,13
2025-05-30,Alexandria,Electronics,Phone,12,5,7
2025-06-11,Alexandria,Electronics,TV,7,5,2
2025-04-18,Tanta,Furniture,Desk,15,15,0
2025-04-27,Mansoura,Clothing,Jacket,4,2,2
2025-06-07,Alexandria,Electronics,TV,7,5,2
2025-06-25,Tanta,Furniture,Chair,5,1,4
2025-06-08,Mansoura,Furniture,Chair,12,8,4
2025-03-31,Cairo,Clothing,Jacket,7,0,7
2025-06-16,Cairo,Stationery,Folder,13,9,4
2025-04-11,Cairo,Electronics,Phone,9,4,5
2025-04-30,Tanta,Electronics,Laptop,14,3,11
2025-04-22,Mansoura,Electronics,Laptop,9,1,8
2025-04-02,Cairo,Clothing,Pants,4,2,2
2025-05-22,Tanta,Clothing,Pants,8,2,6
2025-05-11,Alexandria,Electronics,TV,0,0,0
2025-05-01,Tanta,Furniture,Couch,4,2,2
2025-04-21,Alexandria,Furniture,Table,3,0,3
2025-06-23,Alexandria,Stationery,Folder,18,7,11
2025-04-26,Cairo,Stationery,Notebook,3,0,3
2025-04-02,Cairo,Electronics,TV,18,6,12
2025-04-02,Cairo,Clothing,Jacket,5,0,5
2025-04-07,Tanta,Furniture,Chair,17,1,16
2025-04-30,Cairo,Furniture,Couch,4,1,3
2025-05-30,Mansoura,Electronics,TV,6,6,0
2025-05-12,Tanta,Stationery,Pen,11,2,9
2025-06-22,Cairo,Electronics,Phone,4,3,1
2025-05-17,Cairo,Clothing,Pants,13,6,7
2025-04-09,Mansoura,Furniture,Table,12,1,11
2025-06-04,Tanta,Clothing,Shoes,0,0,0
2025-04-02,Alexandria,Stationery,Pen,13,2,11
2025-05-22,Alexandria,Electronics,Phone,4,4,0
2025-05-04,Alexandria,Stationery,Notebook,17,9,8
2025-06-11,Cairo,Stationery,Folder,11,4,7
2025-06-18,Mansoura,Electronics,Laptop,18,2,16
2025-06-27,Mansoura,Stationery,Notebook,6,6,0
2025-04-05,Cairo,Stationery,Pen,5,3,2
2025-05-24,Alexandria,Clothing,Jacket,10,8,2
2025-05-03,Cairo,Clothing,Pants,19,12,7
2025-05-06,Tanta,Electronics,Phone,6,0,6
2025-06-14,Cairo,Clothing,Jacket,13,13,0
2025-06-23,Mansoura,Clothing,Jacket,4,3,1
2025-04-21,Alexandria,Clothing,Shirt,4,4,0
2025-03-31,Cairo,Stationery,Marker,12,11,1
2025-05-03,Cairo,Stationery,Pen,1,0,1
2025-05-16,Cairo,Electronics,Phone,12,8,4
2025-04-24,Alexandria,Electronics,TV,9,9,0
2025-04-06,Alexandria,Electronics,Phone,11,0,11
2025-06-01,Tanta,Stationery,Notebook,16,5,11
2025-06-18,Mansoura,Electronics,Tablet,18,5,13
2025-04-27,Tanta,Electronics,Phone,4,0,4
2025-05-24,Cairo,Furniture,Couch,18,6,12
2025-06-02,Cairo,Furniture,Desk,13,13,0
2025-04-07,Mansoura,Furniture,Couch,5,0,5
2025-04-15,Tanta,Electronics,TV,3,3,0
2025-04-04,Cairo,Furniture,Couch,13,12,1
2025-04-18,Mansoura,Electronics,Laptop,7,1,6
2025-05-18,Tanta,Stationery,Pen,18,9,9
2025-05-11,Alexandria,Electronics,Tablet,13,13,0
2025-06-04,Alexandria,Electronics,TV,2,0,2
2025-05-03,Mansoura,Stationery,Notebook,14,11,3
2025-04-26,Cairo,Electronics,Tablet,6,5,1
2025-04-19,Alexandria,Clothing,Shoes,11,4,7
2025-04-13,Mansoura,Clothing,Pants,5,4,1
2025-04-30,Tanta,Stationery,Folder,1,1,0
2025-06-07,Cairo,Stationery,Pen,7,3,4
2025-04-10,Cairo,Furniture,Chair,3,0,3
2025-06-12,Alexandria,Furniture,Chair,14,8,6
2025-05-12,Mansoura,Clothing,Shirt,17,14,3
2025-05-09,Tanta,Furniture,Couch,15,6,9
2025-05-21,Mansoura,Furniture,Chair,14,12,2
2025-05-06,Cairo,Stationery,Marker,5,2,3
2025-03-31,Alexandria,Stationery,Pen,10,7,3
2025-04-12,Tanta,Electronics,Tablet,9,2,7
2025-06-02,Cairo,Clothing,Jacket,3,3,0
2025-04-17,Mansoura,Stationery,Pen,11,5,6
2025-04-29,Cairo,Electronics,TV,18,12,6
2025-05-04,Alexandria,Electronics,TV,19,17,2
2025-04-23,Mansoura,Furniture,Desk,17,2,15
2025-05-27,Mansoura,Furniture,Chair,13,3,10
2025-04-25,Tanta,Furniture,Desk,15,1,14
2025-06-05,Tanta,Stationery,Pen,7,6,1
2025-04-18,Cairo,Electronics,Tablet,19,2,17
2025-04-22,Cairo,Furniture,Chair,0,0,0
2025-04-06,Tanta,Electronics,Phone,6,5,1
2025-06-22,Mansoura,Clothing,Jacket,15,11,4
2025-06-21,Alexandria,Furniture,Chair,12,4,8
2025-05-19,Tanta,Furniture,Chair,18,15,3
2025-03-31,Mansoura,Furniture,Table,2,0,2
2025-04-27,Alexandria,Clothing,Pants,2,2,0
2025-05-21,Alexandria,Stationery,Notebook,19,17,2
2025-04-27,Mansoura,Furniture,Table,7,7,0
2025-04-03,Cairo,Stationery,Marker,0,0,0
2025-04-05,Alexandria,Electronics,Laptop,18,10,8
2025-05-30,Alexandria,Electronics,Phone,17,15,2
2025-05-12,Alexandria,Stationery,Marker,15,1,14
2025-06-02,Tanta,Stationery,Notebook,8,0,8
2025-04-15,Mansoura,Stationery,Notebook,2,2,0
2025-04-03,Mansoura,Clothing,Pants,2,1,1
2025-06-11,Alexandria,Clothing,Shoes,6,0,6
2025-04-13,Cairo,Furniture,Couch,6,2,4
2025-04-27,Cairo,Electronics,TV,6,4,2
2025-05-31,Tanta,Stationery,Marker,10,2,8
2025-06-14,Mansoura,Clothing,Jacket,14,11,3
2025-06-07,Tanta,Stationery,Pen,3,0,3
2025-04-12,Mansoura,Electronics,Tablet,15,10,5
2025-06-15,Alexandria,Furniture,Table,16,14,2
2025-04-05,Tanta,Clothing,Shoes,9,3,6
2025-06-19,Mansoura,Electronics,Laptop,15,9,6
2025-04-18,Tanta,Clothing,Pants,14,3,11
2025-05-12,Mansoura,Electronics,TV,7,6,1
2025-04-27,Alexandria,Furniture,Desk,4,1,3
2025-05-14,Cairo,Furniture,Chair,4,2,2
2025-06-27,Alexandria,Electronics,TV,9,5,4
2025-04-28,Mansoura,Clothing,Jacket,19,5,14
2025-04-06,Cairo,Stationery,Pen,9,8,1
2025-04-28,Cairo,Stationery,Marker,14,11,3
2025-06-12,Mansoura,Furniture,Couch,17,2,15
2025-05-31,Tanta,Furniture,Table,7,5,2
2025-04-17,Tanta,Furniture,Couch,19,19,0
2025-05-18,Alexandria,Furniture,Table,17,12,5
2025-06-12,Tanta,Furniture,Desk,10,1,9
2025-04-29,Cairo,Electronics,Tablet,19,8,11
2025-04-22,Tanta,Clothing,Pants,2,2,0
2025-04-25,Alexandria,Stationery,Notebook,15,1,14
2025-05-11,Cairo,Clothing,Shirt,13,9,4
2025-06-08,Mansoura,Clothing,Shirt,17,7,10
2025-05-11,Alexandria,Furniture,Table,19,4,15
2025-04-04,Cairo,Electronics,Laptop,14,13,1
2025-05-13,Alexandria,Clothing,Shirt,2,0,2
2025-06-18,Mansoura,Electronics,Laptop,6,4,2
2025-06-08,Mansoura,Clothing,Shoes,1,1,0
2025-06-25,Tanta,Furniture,Desk,13,12,1
2025-05-03,Mansoura,Electronics,Phone,0,0,0
2025-06-06,Mansoura,Stationery,Folder,11,2,9
2025-05-09,Alexandria,Furniture,Table,18,5,13
2025-04-02,Tanta,Electronics,Laptop,6,6,0
2025-06-10,Alexandria,Electronics,TV,7,2,5
2025-05-04,Cairo,Furniture,Desk,17,12,5
2025-04-05,Cairo,Furniture,Couch,16,11,5
2025-05-01,Alexandria,Stationery,Folder,17,10,7
2025-06-13,Tanta,Electronics,Phone,15,7,8
2025-06-16,Mansoura,Furniture,Table,18,12,6
2025-05-13,Tanta,Clothing,Shoes,0,0,0
2025-05-08,Alexandria,Electronics,TV,19,2,17
2025-05-09,Cairo,Stationery,Folder,10,0,10
2025-05-02,Tanta,Furniture,Desk,0,0,0
2025-05-20,Mansoura,Furniture,Couch,7,7,0
2025-06-24,Cairo,Clothing,Shirt,13,13,0
2025-04-09,Alexandria,Electronics,TV,12,11,1
2025-05-01,Cairo,Clothing,Jacket,11,7,4
2025-05-25,Mansoura,Stationery,Pen,2,0,2
2025-05-16,Cairo,Stationery,Marker,2,2,0
2025-06-10,Tanta,Electronics,Laptop,5,3,2
2025-06-20,Tanta,Stationery,Pen,19,3,16
2025-05-23,Mansoura,Furniture,Desk,11,3,8
2025-06-07,Alexandria,Electronics,TV,15,1,14
2025-05-16,Alexandria,Clothing,Shoes,9,2,7
2025-05-20,Cairo,Electronics,Laptop,5,4,1
2025-05-03,Cairo,Clothing,Shirt,6,0,6
2025-04-06,Alexandria,Clothing,Shoes,10,10,0
2025-04-22,Tanta,Clothing,Shoes,17,14,3
2025-06-26,Mansoura,Electronics,Tablet,7,3,4
2025-04-30,Tanta,Stationery,Marker,15,15,0
2025-05-16,Cairo,Electronics,Phone,5,3,2
2025-05-24,Tanta,Furniture,Chair,0,0,0
2025-06-08,Cairo,Clothing,Pants,7,4,3
2025-06-04,Cairo,Furniture,Table,13,12,1
2025-04-29,Tanta,Electronics,Tablet,0,0,0
2025-04-01,Alexandria,Electronics,Laptop,4,1,3
2025-04-13,Alexandria,Electronics,TV,4,2,2
2025-04-21,Tanta,Furniture,Table,1,0,1
2025-06-20,Alexandria,Clothing,Pants,19,14,5
2025-05-06,Alexandria,Furniture,Couch,4,4,0
2025-05-27,Alexandria,Clothing,Shoes,18,6,12
2025-06-06,Alexandria,Clothing,Pants,0,0,0
2025-04-26,Tanta,Furniture,Chair,17,14,3
2025-05-21,Mansoura,Clothing,Jacket,5,2,3
2025-06-19,Tanta,Electronics,Laptop,14,14,0
2025-05-23,Alexandria,Furniture,Couch,9,2,7
2025-05-07,Alexandria,Clothing,Pants,5,1,4
2025-04-07,Cairo,Furniture,Desk,2,0,2
2025-05-15,Mansoura,Electronics,Tablet,19,11,8
2025-06-10,Alexandria,Electronics,Tablet,7,6,1
2025-06-17,Alexandria,Electronics,Laptop,4,0,4
2025-05-01,Tanta,Clothing,Shirt,4,3,1
2025-05-15,Mansoura,Electronics,Tablet,17,12,5
2025-05-17,Cairo,Furniture,Chair,13,0,13
2025-05-18,Alexandria,Furniture,Table,14,4,10
2025-05-31,Mansoura,Stationery,Notebook,7,2,5
2025-04-14,Alexandria,Stationery,Marker,6,3,3
2025-04-21,Alexandria,Clothing,Jacket,12,7,5
2025-04-12,Tanta,Clothing,Pants,9,4,5
2025-04-08,Mansoura,Furniture,Desk,11,9,2
2025-05-06,Cairo,Electronics,Laptop,13,1,12
2025-04-06,Cairo,Stationery,Notebook,0,0,0
2025-05-09,Alexandria,Clothing,Shirt,3,3,0
2025-04-06,Tanta,Electronics,Tablet,14,12,2
2025-04-26,Tanta,Clothing,Pants,0,0,0
2025-05-21,Mansoura,Clothing,Jacket,0,0,0
2025-05-16,Tanta,Clothing,Pants,5,4,1
2025-06-24,Cairo,Electronics,TV,16,1,15
2025-04-21,Alexandria,Clothing,Shirt,16,5,11
2025-04-29,Mansoura,Electronics,TV,6,0,6
2025-04-16,Alexandria,Stationery,Pen,6,3,3
2025-05-05,Cairo,Electronics,Laptop,13,3,10
2025-04-19,Tanta,Electronics,Laptop,10,9,1
2025-04-29,Tanta,Stationery,Notebook,15,11,4
2025-04-16,Cairo,Clothing,Pants,0,0,0
2025-05-01,Tanta,Electronics,TV,8,5,3
2025-05-19,Cairo,Furniture,Couch,2,1,1
2025-05-11,Mansoura,Furniture,Couch,8,2,6
2025-05-19,Tanta,Furniture,Table,4,4,0
2025-06-01,Cairo,Stationery,Notebook,12,3,9
2025-06-13,Tanta,Electronics,Phone,13,5,8
2025-04-05,Cairo,Stationery,Notebook,0,0,0
2025-04-07,Cairo,Stationery,Notebook,3,0,3
2025-06-03,Cairo,Clothing,Shoes,1,0,1
2025-04-07,Tanta,Electronics,Laptop,11,2,9
2025-04-21,Mansoura,Clothing,Pants,15,0,15
2025-05-13,Mansoura,Stationery,Marker,14,13,1
2025-04-20,Alexandria,Clothing,Shoes,10,4,6
2025-06-22,Tanta,Furniture,Desk,13,9,4
2025-04-05,Tanta,Clothing,Shirt,17,10,7
2025-06-17,Cairo,Furniture,Couch,15,3,12
2025-04-14,Tanta,Electronics,Phone,19,14,5
2025-04-24,Tanta,Electronics,TV,19,12,7
2025-04-06,Alexandria,Furniture,Chair,4,0,4
2025-06-18,Tanta,Furniture,Chair,9,4,5
2025-06-08,Alexandria,Electronics,Laptop,2,2,0
2025-06-06,Tanta,Clothing,Pants,18,3,15
2025-04-14,Cairo,Furniture,Chair,9,6,3
2025-04-15,Mansoura,Electronics,Phone,12,9,3
2025-04-16,Tanta,Furniture,Table,15,12,3
2025-06-08,Alexandria,Stationery,Pen,8,8,0
2025-05-05,Alexandria,Clothing,Shoes,15,8,7
2025-04-22,Tanta,Furniture,Chair,16,4,12
2025-04-29,Cairo,Stationery,Notebook,1,0,1
2025-04-12,Cairo,Electronics,Laptop,9,0,9
2025-06-21,Mansoura,Furniture,Chair,12,2,10
2025-05-29,Cairo,Stationery,Pen,17,16,1
2025-04-30,Cairo,Clothing,Shirt,3,3,0
2025-04-22,Tanta,Clothing,Shoes,14,6,8
2025-05-20,Cairo,Stationery,Folder,5,4,1
2025-06-18,Alexandria,Clothing,Shoes,2,2,0
2025-06-03,Alexandria,Clothing,Shoes,1,1,0
2025-04-28,Alexandria,Electronics,TV,10,5,5
2025-05-26,Cairo,Furniture,Desk,9,6,3
2025-04-09,Alexandria,Stationery,Pen,5,2,3
2025-06-01,Alexandria,Furniture,Couch,2,0,2
2025-04-07,Alexandria,Stationery,Folder,0,0,0
2025-05-06,Tanta,Clothing,Pants,19,12,7
2025-06-15,Cairo,Stationery,Marker,15,15,0
2025-05-27,Tanta,Electronics,TV,15,1,14
2025-06-10,Cairo,Stationery,Folder,12,10,2
2025-05-21,Mansoura,Clothing,Pants,19,16,3
2025-05-12,Tanta,Electronics,TV,12,10,2
2025-04-02,Tanta,Furniture,Chair,19,16,3
2025-06-08,Mansoura,Furniture,Desk,10,0,10
2025-05-11,Cairo,Stationery,Notebook,4,0,4
2025-06-25,Alexandria,Furniture,Couch,5,5,0
2025-06-27,Cairo,Electronics,TV,3,0,3
2025-04-16,Cairo,Furniture,Chair,16,0,16
2025-04-21,Alexandria,Electronics,Laptop,13,12,1
2025-06-10,Mansoura,Furniture,Desk,6,4,2
2025-05-20,Alexandria,Clothing,Shirt,5,0,5
2025-06-18,Cairo,Furniture,Chair,3,0,3
2025-06-27,Tanta,Furniture,Table,17,8,9
2025-06-23,Cairo,Stationery,Folder,19,13,6
2025-06-25,Alexandria,Electronics,TV,8,0,8
2025-04-30,Cairo,Electronics,Laptop,14,9,5
2025-06-15,Alexandria,Furniture,Couch,16,16,0
2025-05-08,Mansoura,Furniture,Chair,0,0,0
2025-05-24,Alexandria,Stationery,Marker,14,4,10
2025-06-03,Mansoura,Furniture,Table,13,13,0
2025-06-09,Cairo,Stationery,Notebook,14,7,7
2025-05-19,Alexandria,Clothing,Pants,3,1,2
2025-04-19,Mansoura,Furniture,Table,8,1,7
2025-04-05,Cairo,Stationery,Notebook,19,3,16
2025-06-28,Tanta,Furniture,Couch,9,4,5
2025-05-10,Mansoura,Stationery,Notebook,3,3,0
2025-06-26,Alexandria,Furniture,Table,2,2,0
2025-05-30,Cairo,Furniture,Chair,13,2,11
2025-06-02,Cairo,Clothing,Jacket,19,19,0
2025-05-11,Cairo,Electronics,Laptop,11,5,6
2025-04-20,Mansoura,Stationery,Marker,11,7,4
2025-05-11,Mansoura,Electronics,Phone,2,2,0
